Drug Name,Drug ID,Cell Line Name,Cosmic ID,TCGA Classification,Tissue,Tissue Sub-type,IC50,AUC,Max Conc,RMSE,Z score
Dasatinib,1079,LU-135,713899,SCLC,lung,lung_small_cell_carcinoma,3.810552974,0.989142568,2,0.041790289,1.085729795
Dasatinib,1079,SHP-77,724872,SCLC,lung,lung_small_cell_carcinoma,3.94772063,0.993507723,2,0.028120809,1.144750159
Dasatinib,1079,CPC-N,753547,SCLC,lung,lung_small_cell_carcinoma,3.07264319,0.983063391,2,0.059607056,0.768222701
Dasatinib,1079,DMS-79,753551,SCLC,lung,lung_small_cell_carcinoma,3.597738208,0.988558336,2,0.038172038,0.994160067
Dasatinib,1079,IST-SL1,753564,SCLC,lung,lung_small_cell_carcinoma,2.94656759,0.991749529,2,0.0260509,0.713975016
Dasatinib,1079,IST-SL2,753565,SCLC,lung,lung_small_cell_carcinoma,4.115251899,0.987502028,2,0.024404184,1.216835348
Dasatinib,1079,LB647-SCLC,753582,SCLC,lung,lung_small_cell_carcinoma,3.607047979,0.987713943,2,0.02939408,0.998165866
Dasatinib,1079,LU-134-A,753588,SCLC,lung,lung_small_cell_carcinoma,2.82836381,0.973011,2,0.038960623,0.66311441
Dasatinib,1079,LU-165,753589,SCLC,lung,lung_small_cell_carcinoma,4.707719131,0.97017225,2,0.069728161,1.471761564
Dasatinib,1079,MS-1,753594,SCLC,lung,lung_small_cell_carcinoma,2.778813158,0.984481861,2,0.047936745,0.641793804
Dasatinib,1079,NCI-H510A,753605,SCLC,lung,lung_small_cell_carcinoma,2.754932299,0.983124515,2,0.039962019,0.631518372
Dasatinib,1079,SBC-3,753610,SCLC,lung,lung_small_cell_carcinoma,1.081644145,0.904806806,2,0.164717274,-0.088462405
Dasatinib,1079,COR-L88,906808,SCLC,lung,lung_small_cell_carcinoma,4.323337294,0.989491643,2,0.096334466,1.306370126
Dasatinib,1079,DMS-53,907295,SCLC,lung,lung_small_cell_carcinoma,4.108470416,0.986649923,2,0.092007877,1.213917418
Dasatinib,1079,NCI-H1105,908468,SCLC,lung,lung_small_cell_carcinoma,3.889586414,0.988996884,2,0.038787265,1.119736226
Dasatinib,1079,NCI-H1436,908469,SCLC,lung,lung_small_cell_carcinoma,2.576893773,0.968298881,2,0.130548869,0.55491213
Dasatinib,1079,NCI-H2081,908480,SCLC,lung,lung_small_cell_carcinoma,2.007851436,0.933079535,2,0.126154381,0.310065155
Dasatinib,1079,NCI-H2196,908481,SCLC,lung,lung_small_cell_carcinoma,4.464588836,0.985233129,2,0.0614507,1.367147701
Dasatinib,1079,NCI-H524,908483,SCLC,lung,lung_small_cell_carcinoma,2.655853057,0.983020707,2,0.093928339,0.588886653
Dasatinib,1079,NCI-H748,909194,SCLC,lung,lung_small_cell_carcinoma,2.661042104,0.9665213,2,0.047579376,0.591119391
Dasatinib,1079,COLO-668,910692,SCLC,lung,lung_small_cell_carcinoma,4.094191742,0.988440371,2,0.063611997,1.207773604
Dasatinib,1079,NCI-H146,910899,SCLC,lung,lung_small_cell_carcinoma,3.237857296,0.975340341,2,0.097081459,0.839310864
Dasatinib,1079,COR-L279,910937,SCLC,lung,lung_small_cell_carcinoma,3.249397289,0.987536661,2,0.081435314,0.84427628
Dasatinib,1079,NCI-H250,924241,SCLC,lung,lung_small_cell_carcinoma,4.596740094,0.979638821,2,0.078141706,1.424009614
Dasatinib,1079,NCI-H1836,1240182,SCLC,lung,lung_small_cell_carcinoma,4.743873617,0.980701918,2,0.030232027,1.487318081
Dasatinib,1079,NCI-H196,1240186,SCLC,lung,lung_small_cell_carcinoma,4.294534235,0.991117816,2,0.062282517,1.293976775
Dasatinib,1079,NCI-H211,1240189,SCLC,lung,lung_small_cell_carcinoma,1.635769081,0.95372396,2,0.153753055,0.149965926
Dasatinib,1079,NCI-H841,1240192,SCLC,lung,lung_small_cell_carcinoma,3.945961366,0.983231915,2,0.090216356,1.143993184
Dasatinib,1079,NCI-H847,1240193,SCLC,lung,lung_small_cell_carcinoma,2.498411208,0.985638381,2,0.054436503,0.52114273
Dasatinib,1079,COR-L303,1297438,SCLC,lung,lung_small_cell_carcinoma,3.425036688,0.988782166,2,0.07096685,0.919850228
Dasatinib,1079,COR-L95,1297439,SCLC,lung,lung_small_cell_carcinoma,4.412816747,0.983435862,2,0.057591117,1.344871257
Dasatinib,1079,NCI-H1688,1298349,SCLC,lung,lung_small_cell_carcinoma,3.644887252,0.992953389,2,0.081616882,1.014447312
Dasatinib,1079,SW1271,1299062,SCLC,lung,lung_small_cell_carcinoma,0.071832453,0.767833234,2,0.090504718,-0.522963184
Dasatinib,1079,HCC-33,1303901,SCLC,lung,lung_small_cell_carcinoma,2.787222747,0.97603261,2,0.087903338,0.645412274
Dasatinib,1079,COR-L32,1322212,SCLC,lung,lung_small_cell_carcinoma,3.571937876,0.985686429,2,0.04753713,0.983058726
Dasatinib,1079,NCI-H1341,1330964,SCLC,lung,lung_small_cell_carcinoma,3.462978184,0.984636503,2,0.103791387,0.936175657
Dasatinib,1079,NCI-H1876,1330972,SCLC,lung,lung_small_cell_carcinoma,3.543645363,0.986216437,2,0.053089363,0.970885051
Crizotinib,1083,COR-L311,687980,SCLC,lung,lung_small_cell_carcinoma,1.491299614,0.866909096,10,0.092524548,-0.707903497
Crizotinib,1083,DMS-114,687983,SCLC,lung,lung_small_cell_carcinoma,2.448993103,0.907005506,10,0.087437518,-0.073922777
Crizotinib,1083,DMS-273,687985,SCLC,lung,lung_small_cell_carcinoma,1.277276255,0.837397159,10,0.113128357,-0.849584197
Crizotinib,1083,NCI-H1048,687995,SCLC,lung,lung_small_cell_carcinoma,2.364865437,0.913166043,10,0.080231921,-0.129614205
Crizotinib,1083,NCI-H1092,687997,SCLC,lung,lung_small_cell_carcinoma,4.632256194,0.970898319,10,0.056248942,1.371369192
Crizotinib,1083,NCI-H1694,688006,SCLC,lung,lung_small_cell_carcinoma,4.398178959,0.981963589,10,0.060281301,1.216413086
Crizotinib,1083,NCI-H1963,688010,SCLC,lung,lung_small_cell_carcinoma,1.561486321,0.866001816,10,0.119820013,-0.661440804
Crizotinib,1083,NCI-H2029,688011,SCLC,lung,lung_small_cell_carcinoma,2.919908904,0.950255756,10,0.084838796,0.237817402
Crizotinib,1083,NCI-H209,688013,SCLC,lung,lung_small_cell_carcinoma,2.569289673,0.932302617,10,0.112768716,0.005711999
Crizotinib,1083,NCI-H2141,688014,SCLC,lung,lung_small_cell_carcinoma,2.89525764,0.919390181,10,0.088648066,0.221498583
Crizotinib,1083,NCI-H2171,688015,SCLC,lung,lung_small_cell_carcinoma,0.971167687,0.834202994,10,0.115044505,-1.052224116
Crizotinib,1083,NCI-H2227,688018,SCLC,lung,lung_small_cell_carcinoma,2.416571529,0.889404953,10,0.152215104,-0.09538544
Crizotinib,1083,NCI-H345,688021,SCLC,lung,lung_small_cell_carcinoma,3.607675052,0.935503788,10,0.130970246,0.693109709
Crizotinib,1083,NCI-H446,688023,SCLC,lung,lung_small_cell_carcinoma,0.632775274,0.789923941,10,0.115863392,-1.276235523
Crizotinib,1083,NCI-H526,688025,SCLC,lung,lung_small_cell_carcinoma,1.537962178,0.876777077,10,0.092084474,-0.677013483
Crizotinib,1083,NCI-H64,688026,SCLC,lung,lung_small_cell_carcinoma,1.001341819,0.750556824,10,0.125792933,-1.03224923
Crizotinib,1083,NCI-H69,688027,SCLC,lung,lung_small_cell_carcinoma,1.506454767,0.8075254,10,0.091324169,-0.697870982
Crizotinib,1083,NCI-H82,688031,SCLC,lung,lung_small_cell_carcinoma,0.781238404,0.812552802,10,0.088349194,-1.177954848
Crizotinib,1083,LU-139,713878,SCLC,lung,lung_small_cell_carcinoma,1.403278476,0.84646927,10,0.12576753,-0.766172354
Crizotinib,1083,SBC-5,713880,SCLC,lung,lung_small_cell_carcinoma,1.644697879,0.879181391,10,0.094208948,-0.606355827
Crizotinib,1083,SBC-1,713885,SCLC,lung,lung_small_cell_carcinoma,1.693491375,0.850427857,10,0.122015925,-0.574055163
Crizotinib,1083,LU-135,713899,SCLC,lung,lung_small_cell_carcinoma,0.733136457,0.79939611,10,0.114738054,-1.209797716
Crizotinib,1083,SHP-77,724872,SCLC,lung,lung_small_cell_carcinoma,2.78733452,0.943053174,10,0.087509739,0.150054872
Crizotinib,1083,CPC-N,753547,SCLC,lung,lung_small_cell_carcinoma,1.239001818,0.844365468,10,0.101227419,-0.87492138
Crizotinib,1083,DMS-79,753551,SCLC,lung,lung_small_cell_carcinoma,3.76452701,0.975336317,10,0.046124992,0.796943679
Crizotinib,1083,IST-SL1,753564,SCLC,lung,lung_small_cell_carcinoma,0.619152817,0.789710929,10,0.075478846,-1.285253413
Crizotinib,1083,IST-SL2,753565,SCLC,lung,lung_small_cell_carcinoma,3.315831221,0.951478263,10,0.088882391,0.499912862
Crizotinib,1083,LB647-SCLC,753582,SCLC,lung,lung_small_cell_carcinoma,0.832742798,0.793237577,10,0.092370765,-1.143859605
Crizotinib,1083,LU-134-A,753588,SCLC,lung,lung_small_cell_carcinoma,1.015859218,0.806260597,10,0.114518397,-1.022638899
Crizotinib,1083,LU-165,753589,SCLC,lung,lung_small_cell_carcinoma,4.198079532,0.933226148,10,0.079042162,1.08394985
Crizotinib,1083,MS-1,753594,SCLC,lung,lung_small_cell_carcinoma,1.464075339,0.869790956,10,0.115025425,-0.725925616
Crizotinib,1083,NCI-H510A,753605,SCLC,lung,lung_small_cell_carcinoma,1.499476234,0.866054937,10,0.148799089,-0.702490681
Crizotinib,1083,SBC-3,753610,SCLC,lung,lung_small_cell_carcinoma,1.151990849,0.826108681,10,0.10601228,-0.932521518
Crizotinib,1083,COR-L88,906808,SCLC,lung,lung_small_cell_carcinoma,2.635052403,0.894863763,10,0.095470486,0.049246077
Crizotinib,1083,DMS-53,907295,SCLC,lung,lung_small_cell_carcinoma,4.102368423,0.966089608,10,0.067125333,1.020590332
Crizotinib,1083,NCI-H1105,908468,SCLC,lung,lung_small_cell_carcinoma,3.211632602,0.949699198,10,0.04222072,0.430934722
Crizotinib,1083,NCI-H1436,908469,SCLC,lung,lung_small_cell_carcinoma,1.487518779,0.848654929,10,0.095293915,-0.710406362
Crizotinib,1083,NCI-H2081,908480,SCLC,lung,lung_small_cell_carcinoma,1.817217916,0.854613784,10,0.097595044,-0.492149791
Crizotinib,1083,NCI-H2196,908481,SCLC,lung,lung_small_cell_carcinoma,3.670550644,0.945646793,10,0.071770739,0.734732539
Crizotinib,1083,NCI-H524,908483,SCLC,lung,lung_small_cell_carcinoma,0.419318692,0.780475148,10,0.127605388,-1.417541024
Crizotinib,1083,NCI-H748,909194,SCLC,lung,lung_small_cell_carcinoma,2.216253592,0.895695093,10,0.045948821,-0.227993327
Crizotinib,1083,COLO-668,910692,SCLC,lung,lung_small_cell_carcinoma,2.081278995,0.890853741,10,0.088107935,-0.317344767
Crizotinib,1083,NCI-H146,910899,SCLC,lung,lung_small_cell_carcinoma,3.107329571,0.93636025,10,0.069926164,0.361887463
Crizotinib,1083,COR-L279,910937,SCLC,lung,lung_small_cell_carcinoma,1.472579096,0.826915723,10,0.089923385,-0.720296239
Crizotinib,1083,NCI-H250,924241,SCLC,lung,lung_small_cell_carcinoma,3.507451944,0.937032528,10,0.061955128,0.626763306
Crizotinib,1083,NCI-H1836,1240182,SCLC,lung,lung_small_cell_carcinoma,4.057657862,0.943562797,10,0.049251046,0.990992518
Crizotinib,1083,NCI-H196,1240186,SCLC,lung,lung_small_cell_carcinoma,5.68257727,0.991276801,10,0.06513748,2.06666818
Crizotinib,1083,NCI-H211,1240189,SCLC,lung,lung_small_cell_carcinoma,0.816754619,0.814558015,10,0.097297911,-1.154443573
Crizotinib,1083,NCI-H841,1240192,SCLC,lung,lung_small_cell_carcinoma,2.806414647,0.920364865,10,0.089443549,0.162685669
Crizotinib,1083,NCI-H847,1240193,SCLC,lung,lung_small_cell_carcinoma,0.303902807,0.707619896,10,0.094484195,-1.493944849
Crizotinib,1083,COR-L303,1297438,SCLC,lung,lung_small_cell_carcinoma,2.110778709,0.90548825,10,0.103232824,-0.297816337
Crizotinib,1083,COR-L95,1297439,SCLC,lung,lung_small_cell_carcinoma,2.243193208,0.853569288,10,0.102966122,-0.210159649
Crizotinib,1083,NCI-H1688,1298349,SCLC,lung,lung_small_cell_carcinoma,2.387795151,0.907463402,10,0.063178446,-0.114435031
Crizotinib,1083,SW1271,1299062,SCLC,lung,lung_small_cell_carcinoma,3.816818964,0.904895794,10,0.096768921,0.831560278
Crizotinib,1083,HCC-33,1303901,SCLC,lung,lung_small_cell_carcinoma,1.897037004,0.884352397,10,0.096737302,-0.439310585
Crizotinib,1083,COR-L32,1322212,SCLC,lung,lung_small_cell_carcinoma,1.880402556,0.875814113,10,0.089803592,-0.450322375
Crizotinib,1083,NCI-H1341,1330964,SCLC,lung,lung_small_cell_carcinoma,1.699277326,0.835566304,10,0.117532082,-0.570224938
Crizotinib,1083,NCI-H1876,1330972,SCLC,lung,lung_small_cell_carcinoma,1.723709267,0.875031125,10,0.113769928,-0.554051309
Crizotinib,1083,NCI-H2066,1330973,SCLC,lung,lung_small_cell_carcinoma,3.394089783,0.879627286,10,0.087813865,0.55171902
Sorafenib,1085,COR-L311,687980,SCLC,lung,lung_small_cell_carcinoma,2.388450211,0.898348956,10,0.057228465,-0.128988333
Sorafenib,1085,DMS-114,687983,SCLC,lung,lung_small_cell_carcinoma,3.200282766,0.920386458,10,0.056727264,0.538974416
Sorafenib,1085,DMS-273,687985,SCLC,lung,lung_small_cell_carcinoma,1.659104039,0.820594957,10,0.103192437,-0.729082616
Sorafenib,1085,NCI-H1048,687995,SCLC,lung,lung_small_cell_carcinoma,2.484842296,0.892854167,10,0.07344011,-0.049678478
Sorafenib,1085,NCI-H1092,687997,SCLC,lung,lung_small_cell_carcinoma,2.660231537,0.8794566,10,0.136322891,0.094628964
Sorafenib,1085,NCI-H1694,688006,SCLC,lung,lung_small_cell_carcinoma,2.250132085,0.882688873,10,0.087826127,-0.242794259
Sorafenib,1085,NCI-H1963,688010,SCLC,lung,lung_small_cell_carcinoma,1.077468104,0.773507127,10,0.097313462,-1.207643293
Sorafenib,1085,NCI-H2029,688011,SCLC,lung,lung_small_cell_carcinoma,1.918848856,0.85580342,10,0.116059081,-0.515368764
Sorafenib,1085,NCI-H209,688013,SCLC,lung,lung_small_cell_carcinoma,1.060175684,0.777933877,10,0.090292783,-1.221871218
Sorafenib,1085,NCI-H2141,688014,SCLC,lung,lung_small_cell_carcinoma,3.747975057,0.934071756,10,0.08004286,0.989606811
Sorafenib,1085,NCI-H2171,688015,SCLC,lung,lung_small_cell_carcinoma,1.565087794,0.859134973,10,0.068033555,-0.806437667
Sorafenib,1085,NCI-H2227,688018,SCLC,lung,lung_small_cell_carcinoma,2.754926505,0.865517388,10,0.146670712,0.172542458
Sorafenib,1085,NCI-H345,688021,SCLC,lung,lung_small_cell_carcinoma,3.56854821,0.905987567,10,0.12582409,0.841977291
Sorafenib,1085,NCI-H446,688023,SCLC,lung,lung_small_cell_carcinoma,2.073519798,0.862739323,10,0.11562441,-0.388108004
Sorafenib,1085,NCI-H526,688025,SCLC,lung,lung_small_cell_carcinoma,1.289069247,0.810367305,10,0.095053924,-1.033541282
Sorafenib,1085,NCI-H64,688026,SCLC,lung,lung_small_cell_carcinoma,2.620776391,0.876344038,10,0.148514688,0.062165905
Sorafenib,1085,NCI-H69,688027,SCLC,lung,lung_small_cell_carcinoma,2.455756867,0.87744531,10,0.154153245,-0.073609501
Sorafenib,1085,NCI-H82,688031,SCLC,lung,lung_small_cell_carcinoma,1.564044302,0.835334453,10,0.135882462,-0.807296236
Sorafenib,1085,SBC-5,713880,SCLC,lung,lung_small_cell_carcinoma,1.91824592,0.863753664,10,0.063540933,-0.51586485
Sorafenib,1085,SBC-1,713885,SCLC,lung,lung_small_cell_carcinoma,2.094816061,0.85015998,10,0.134891996,-0.370585782
Sorafenib,1085,LU-135,713899,SCLC,lung,lung_small_cell_carcinoma,2.20146243,0.874060477,10,0.126481742,-0.282838868
Sorafenib,1085,SHP-77,724872,SCLC,lung,lung_small_cell_carcinoma,1.566055257,0.831049811,10,0.082715139,-0.805641655
Sorafenib,1085,CPC-N,753547,SCLC,lung,lung_small_cell_carcinoma,2.255462099,0.883803869,10,0.15685974,-0.23840881
Sorafenib,1085,DMS-79,753551,SCLC,lung,lung_small_cell_carcinoma,2.958164009,0.92898226,10,0.059384927,0.339763003
Sorafenib,1085,IST-SL1,753564,SCLC,lung,lung_small_cell_carcinoma,1.833196852,0.876529513,10,0.114424957,-0.585841854
Sorafenib,1085,IST-SL2,753565,SCLC,lung,lung_small_cell_carcinoma,2.676783161,0.893461117,10,0.14774558,0.108247373
Sorafenib,1085,LB647-SCLC,753582,SCLC,lung,lung_small_cell_carcinoma,1.802132887,0.846077379,10,0.068081361,-0.611400783
Sorafenib,1085,LU-134-A,753588,SCLC,lung,lung_small_cell_carcinoma,2.209707938,0.873332745,10,0.096159373,-0.276054597
Sorafenib,1085,LU-165,753589,SCLC,lung,lung_small_cell_carcinoma,3.646402808,0.889825291,10,0.12871801,0.9060348
Sorafenib,1085,MS-1,753594,SCLC,lung,lung_small_cell_carcinoma,1.771320927,0.856143506,10,0.160374288,-0.636752367
Sorafenib,1085,NCI-H510A,753605,SCLC,lung,lung_small_cell_carcinoma,1.693165494,0.849989318,10,0.119178404,-0.701057399
Sorafenib,1085,SBC-3,753610,SCLC,lung,lung_small_cell_carcinoma,2.540436401,0.886028412,10,0.122019626,-0.003936544
Sorafenib,1085,COR-L88,906808,SCLC,lung,lung_small_cell_carcinoma,4.254233039,0.96148738,10,0.067312079,1.406147723
Sorafenib,1085,DMS-53,907295,SCLC,lung,lung_small_cell_carcinoma,1.454186623,0.796336085,10,0.099880175,-0.897685364
Sorafenib,1085,NCI-H1105,908468,SCLC,lung,lung_small_cell_carcinoma,2.601720711,0.902196749,10,0.090322985,0.046487199
Sorafenib,1085,NCI-H1436,908469,SCLC,lung,lung_small_cell_carcinoma,1.924705068,0.852317046,10,0.084831171,-0.510550367
Sorafenib,1085,NCI-H2081,908480,SCLC,lung,lung_small_cell_carcinoma,1.168412167,0.763911167,10,0.060632796,-1.132815983
Sorafenib,1085,NCI-H2196,908481,SCLC,lung,lung_small_cell_carcinoma,2.681214732,0.881821397,10,0.074982817,0.111893598
Sorafenib,1085,NCI-H524,908483,SCLC,lung,lung_small_cell_carcinoma,1.933107844,0.871260568,10,0.15212879,-0.503636698
Sorafenib,1085,NCI-H748,909194,SCLC,lung,lung_small_cell_carcinoma,2.720883327,0.903481191,10,0.051880885,0.14453228
Sorafenib,1085,COLO-668,910692,SCLC,lung,lung_small_cell_carcinoma,2.433559726,0.881024,10,0.072034684,-0.091872951
Sorafenib,1085,NCI-H146,910899,SCLC,lung,lung_small_cell_carcinoma,1.236680404,0.779192676,10,0.149931684,-1.076645978
Sorafenib,1085,COR-L279,910937,SCLC,lung,lung_small_cell_carcinoma,1.76191677,0.848703064,10,0.091033355,-0.644489956
Sorafenib,1085,NCI-H250,924241,SCLC,lung,lung_small_cell_carcinoma,2.223559583,0.834015316,10,0.111836712,-0.264657686
Sorafenib,1085,NCI-H1836,1240182,SCLC,lung,lung_small_cell_carcinoma,3.958277934,0.926857605,10,0.097552073,1.16264063
Sorafenib,1085,NCI-H196,1240186,SCLC,lung,lung_small_cell_carcinoma,3.773170867,0.951780386,10,0.027040798,1.010337517
Sorafenib,1085,NCI-H211,1240189,SCLC,lung,lung_small_cell_carcinoma,1.471495686,0.824327995,10,0.071147342,-0.883443746
Sorafenib,1085,NCI-H841,1240192,SCLC,lung,lung_small_cell_carcinoma,2.440425751,0.871442554,10,0.122584819,-0.086223696
Sorafenib,1085,NCI-H847,1240193,SCLC,lung,lung_small_cell_carcinoma,1.862831015,0.875268329,10,0.150810355,-0.561459341
Sorafenib,1085,COR-L303,1297438,SCLC,lung,lung_small_cell_carcinoma,1.853587477,0.858065157,10,0.178327205,-0.569064775
Sorafenib,1085,NCI-H1688,1298349,SCLC,lung,lung_small_cell_carcinoma,2.135635118,0.885923854,10,0.06613181,-0.337000519
Sorafenib,1085,SW1271,1299062,SCLC,lung,lung_small_cell_carcinoma,5.990491507,0.948232562,10,0.056617419,2.834713223
Sorafenib,1085,HCC-33,1303901,SCLC,lung,lung_small_cell_carcinoma,2.558998731,0.904054665,10,0.094385248,0.011336242
Sorafenib,1085,COR-L32,1322212,SCLC,lung,lung_small_cell_carcinoma,2.648666483,0.90167647,10,0.128000789,0.085113424
Sorafenib,1085,NCI-H1341,1330964,SCLC,lung,lung_small_cell_carcinoma,2.096763271,0.863673894,10,0.093617874,-0.368983649
Sorafenib,1085,NCI-H1876,1330972,SCLC,lung,lung_small_cell_carcinoma,2.016828329,0.858933453,10,0.105779844,-0.434752832
Sorafenib,1085,NCI-H2066,1330973,SCLC,lung,lung_small_cell_carcinoma,5.152087782,0.942382443,10,0.058358615,2.144888143
Erlotinib,1168,COR-L311,687980,SCLC,lung,lung_small_cell_carcinoma,3.791787113,0.991504653,10,0.041166358,0.560374735
Erlotinib,1168,DMS-114,687983,SCLC,lung,lung_small_cell_carcinoma,3.760643444,0.981379421,10,0.064294723,0.538879366
Erlotinib,1168,DMS-273,687985,SCLC,lung,lung_small_cell_carcinoma,2.457212538,0.958585726,10,0.109757358,-0.360748984
Erlotinib,1168,NCI-H1048,687995,SCLC,lung,lung_small_cell_carcinoma,4.10411475,0.99022575,10,0.119673334,0.77594335
Erlotinib,1168,NCI-H1092,687997,SCLC,lung,lung_small_cell_carcinoma,2.760148737,0.954670178,10,0.062350943,-0.151662341
Erlotinib,1168,NCI-H1694,688006,SCLC,lung,lung_small_cell_carcinoma,2.320854683,0.964989974,10,0.122409593,-0.45486321
Erlotinib,1168,NCI-H1963,688010,SCLC,lung,lung_small_cell_carcinoma,2.41513346,0.965571548,10,0.063990991,-0.389791974
Erlotinib,1168,NCI-H2029,688011,SCLC,lung,lung_small_cell_carcinoma,4.920701839,0.984111322,10,0.06734928,1.339551971
Erlotinib,1168,NCI-H209,688013,SCLC,lung,lung_small_cell_carcinoma,1.323061751,0.930782288,10,0.083312048,-1.143540151
Erlotinib,1168,NCI-H2141,688014,SCLC,lung,lung_small_cell_carcinoma,3.419743609,0.970032857,10,0.057687222,0.303590211
Erlotinib,1168,NCI-H2171,688015,SCLC,lung,lung_small_cell_carcinoma,3.171292052,0.970710065,10,0.085037314,0.132108882
Erlotinib,1168,NCI-H2227,688018,SCLC,lung,lung_small_cell_carcinoma,3.280910492,0.894797852,10,0.084653986,0.207767558
Erlotinib,1168,NCI-H345,688021,SCLC,lung,lung_small_cell_carcinoma,6.246914017,0.977160849,10,0.047800474,2.254903961
Erlotinib,1168,NCI-H446,688023,SCLC,lung,lung_small_cell_carcinoma,3.06323703,0.977430139,10,0.086166547,0.057529278
Erlotinib,1168,NCI-H526,688025,SCLC,lung,lung_small_cell_carcinoma,2.912878856,0.985947565,10,0.053359579,-0.046247972
Erlotinib,1168,NCI-H64,688026,SCLC,lung,lung_small_cell_carcinoma,4.159357157,0.98117346,10,0.086557,0.814071674
Erlotinib,1168,NCI-H69,688027,SCLC,lung,lung_small_cell_carcinoma,3.320358776,0.974689051,10,0.06185395,0.234994774
Erlotinib,1168,NCI-H82,688031,SCLC,lung,lung_small_cell_carcinoma,1.805653423,0.957534742,10,0.046868893,-0.810455254
Erlotinib,1168,SBC-5,713880,SCLC,lung,lung_small_cell_carcinoma,2.589114572,0.976393249,10,0.074324126,-0.269710165
Erlotinib,1168,SBC-1,713885,SCLC,lung,lung_small_cell_carcinoma,4.979450598,0.974889539,10,0.058533308,1.380100379
Erlotinib,1168,LU-135,713899,SCLC,lung,lung_small_cell_carcinoma,4.251925394,0.991688216,10,0.045759537,0.877962295
Erlotinib,1168,SHP-77,724872,SCLC,lung,lung_small_cell_carcinoma,2.932813689,0.982161789,10,0.076978504,-0.032488946
Erlotinib,1168,CPC-N,753547,SCLC,lung,lung_small_cell_carcinoma,3.094614155,0.981723457,10,0.01866906,0.079185777
Erlotinib,1168,DMS-79,753551,SCLC,lung,lung_small_cell_carcinoma,4.438812411,0.977945911,10,0.054209719,1.006951763
Erlotinib,1168,IST-SL1,753564,SCLC,lung,lung_small_cell_carcinoma,3.767126794,0.980035491,10,0.042551152,0.543354176
